Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.5,0.246,0,0.55724,0.246,0.053641,246,1
0.5,0.247,0,0.557682,0.247,0.053728,247,1
0.5,0.248,0,0.558125,0.248,0.053815,248,1
0.5,0.249,0,0.558571,0.249,0.053902,249,1
0.5,0.25,0,0.559017,0.25,0.053989,250,1
0.5,0.251,0,0.559465,0.251,0.0540767,251,1
0.5,0.252,0,0.559914,0.252,0.0541644,252,1
0.5,0.253,0,0.560365,0.253,0.054252,253,1
0.5,0.254,0,0.560817,0.254,0.0543397,254,1
0.5,0.255,0,0.561271,0.255,0.0544274,255,1
0.5,0.256,0,0.561726,0.256,0.0545151,256,1
0.5,0.257,0,0.562182,0.257,0.0546028,257,1
0.5,0.258,0,0.56264,0.258,0.0546904,258,1
0.5,0.259,0,0.563099,0.259,0.0547781,259,1
0.5,0.26,0,0.56356,0.26,0.0548658,260,1
0.5,0.261,0,0.564022,0.261,0.0549535,261,1
0.5,0.262,0,0.564486,0.262,0.0550412,262,1
0.5,0.263,0,0.56495,0.263,0.0551288,263,1
0.5,0.264,0,0.565417,0.264,0.0552165,264,1
0.5,0.265,0,0.565884,0.265,0.0553042,265,1
0.5,0.266,0,0.566353,0.266,0.0553921,266,1
0.5,0.267,0,0.566824,0.267,0.0554805,267,1
0.5,0.268,0,0.567295,0.268,0.0555689,268,1
0.5,0.269,0,0.567768,0.269,0.0556572,269,1
0.5,0.27,0,0.568243,0.27,0.0557456,270,1
0.5,0.271,0,0.568719,0.271,0.055834,271,1
0.5,0.272,0,0.569196,0.272,0.0559223,272,1
0.5,0.273,0,0.569674,0.273,0.0560107,273,1
0.5,0.274,0,0.570154,0.274,0.0560991,274,1
0.5,0.275,0,0.570636,0.275,0.0561874,275,1
0.5,0.276,0,0.571118,0.276,0.0562758,276,1
0.5,0.277,0,0.571602,0.277,0.0563642,277,1
0.5,0.278,0,0.572087,0.278,0.0564525,278,1
0.5,0.279,0,0.572574,0.279,0.0565409,279,1
0.5,0.28,0,0.573062,0.28,0.0566293,280,1
0.5,0.281,0,0.573551,0.281,0.0567176,281,1
0.5,0.282,0,0.574042,0.282,0.0568065,282,1
0.5,0.283,0,0.574534,0.283,0.0568956,283,1
0.5,0.284,0,0.575027,0.284,0.0569846,284,1
0.5,0.285,0,0.575522,0.285,0.0570737,285,1
0.5,0.286,0,0.576017,0.286,0.0571628,286,1
0.5,0.287,0,0.576515,0.287,0.0572518,287,1
0.5,0.288,0,0.577013,0.288,0.0573409,288,1
0.5,0.289,0,0.577513,0.289,0.0574299,289,1
0.5,0.29,0,0.578014,0.29,0.057519,290,1
0.5,0.291,0,0.578516,0.291,0.0576081,291,1
0.5,0.292,0,0.57902,0.292,0.0576971,292,1
0.5,0.293,0,0.579525,0.293,0.0577862,293,1
0.5,0.294,0,0.580031,0.294,0.0578752,294,1
0.5,0.295,0,0.580539,0.295,0.0579643,295,1
0.5,0.296,0,0.581047,0.296,0.0580534,296,1
0.5,0.297,0,0.581557,0.297,0.0581425,297,1
0.5,0.298,0,0.582069,0.298,0.0582323,298,1
0.5,0.299,0,0.582581,0.299,0.058322,299,1
0.5,0.3,0,0.583095,0.3,0.0584118,300,1
0.5,0.301,0,0.58361,0.301,0.0585015,301,1
0.5,0.302,0,0.584127,0.302,0.0585913,302,1
0.5,0.303,0,0.584644,0.303,0.0586811,303,1
0.5,0.304,0,0.585163,0.304,0.0587708,304,1
0.5,0.305,0,0.585683,0.305,0.0588606,305,1
0.5,0.306,0,0.586205,0.306,0.0589503,306,1
0.5,0.307,0,0.586727,0.307,0.0590401,307,1
0.5,0.308,0,0.587251,0.308,0.0591298,308,1
0.5,0.309,0,0.587776,0.309,0.0592196,309,1
0.5,0.31,0,0.588303,0.31,0.0593094,310,1
0.5,0.311,0,0.58883,0.311,0.0593991,311,1
0.5,0.312,0,0.589359,0.312,0.0594889,312,1
0.5,0.313,0,0.589889,0.313,0.059579,313,1
0.5,0.314,0,0.59042,0.314,0.0596695,314,1
0.5,0.315,0,0.590953,0.315,0.0597599,315,1
0.5,0.316,0,0.591486,0.316,0.0598504,316,1
0.5,0.317,0,0.592021,0.317,0.0599408,317,1
0.5,0.318,0,0.592557,0.318,0.0600313,318,1
0.5,0.319,0,0.593094,0.319,0.0601218,319,1
0.5,0.32,0,0.593633,0.32,0.0602122,320,1
0.5,0.321,0,0.594173,0.321,0.0603027,321,1
0.5,0.322,0,0.594713,0.322,0.0603932,322,1
0.5,0.323,0,0.595255,0.323,0.0604836,323,1
